"","X","EVTYPE","YEAR","DAMAGE","HEALTHIMPACT"
"149909",223356,"FLOOD",2010,35000,0
"149910",223357,"FLOOD",2010,1e+05,0
"149911",223358,"FLOOD",2010,1e+05,0
"149912",223359,"FLOOD",2010,50000,0
"149913",223360,"FLOOD",2010,50000,0
"149914",223365,"HAIL",2010,25000,0
"149915",223384,"TORNADO",2010,5000,0
"149917",223399,"FLOOD",2010,25000,0
"149918",223400,"FLOOD",2010,25000,0
"149920",223406,"HAIL",2010,20000,0
"149921",223411,"HAIL",2010,7000,0
"149922",223412,"HAIL",2010,7000,0
"149923",223413,"HAIL",2010,10000,0
"149924",223414,"TORNADO",2010,75000,0
"149925",223415,"TORNADO",2010,64000,0
"149926",223419,"HAIL",2010,6000,0
"149927",223443,"HAIL",2010,14000,0
"149928",223445,"FLOOD",2010,15000,0
"149932",223456,"HAIL",2010,10000,0
"149933",223457,"HAIL",2010,10000,0
"149934",223463,"FLOOD",2010,50000,0
"149935",223464,"FLOOD",2010,25000,0
"149936",223476,"FLOOD",2010,75000,0
"149937",223483,"HAIL",2010,25000,0
"149938",223484,"HAIL",2010,5000,0
"149940",223492,"HAIL",2010,3000,0
"149942",223503,"HAIL",2010,30000,0
"149943",223506,"FLOOD",2010,50000,0
"149945",223512,"TORNADO",2010,208000,0
"149946",223519,"FLOOD",2010,150000,0
"149947",223524,"FLOOD",2010,1e+05,0
"149949",223532,"HAIL",2010,60000,0
"149950",223533,"HAIL",2010,10000,0
"149951",223534,"HAIL",2010,10000,0
"149952",223535,"HAIL",2010,8000,0
"149953",223536,"HAIL",2010,10000,0
"149954",223537,"HAIL",2010,20000,0
"149955",223538,"HAIL",2010,13000,0
"149956",223539,"HAIL",2010,20000,0
"149957",223540,"FLOOD",2010,25000,0
"149958",223541,"FLOOD",2010,10000,0
"149959",223543,"HAIL",2010,5000,0
"149960",223544,"HAIL",2010,60000,0
"149961",223546,"HAIL",2010,70000,0
"149962",223548,"FLOOD",2010,2e+05,0
"149963",223549,"FLOOD",2010,250000,0
"149964",223550,"FLOOD",2010,1e+05,0
"149965",223551,"HAIL",2010,20000,0
"149966",223557,"FLOOD",2010,1e+05,0
"149967",223559,"HAIL",2010,15000,0
"149968",223565,"HAIL",2010,125000,0
"149969",223566,"HAIL",2010,60000,0
"149970",223568,"HAIL",2010,15000,0
"149971",223571,"FLOOD",2010,1e+05,0
"149972",223573,"FLOOD",2010,6e+05,0
"149973",223574,"FLOOD",2010,350000,0
"149974",223578,"TORNADO",2010,1e+05,0
"149975",223582,"TORNADO",2010,4010000,0
"149976",223591,"HAIL",2010,75000,0
"149977",223597,"FLOOD",2010,550000,0
"149978",223598,"FLOOD",2010,550000,0
"149979",223602,"HAIL",2010,25000,0
"149980",223611,"FLOOD",2010,15000,0
"149981",223612,"FLOOD",2010,50000,0
"149982",223617,"TORNADO",2010,20000,0
"149985",223625,"HAIL",2010,35000,0
"149986",223629,"FLOOD",2010,125000,0
"149987",223632,"HAIL",2010,5000,0
"149989",223644,"FLOOD",2010,125000,0
"149990",223648,"TORNADO",2010,1000,0
"149992",223660,"FLOOD",2010,2250000,0
"149993",223661,"FLOOD",2010,1250000,0
"149995",223668,"FLOOD",2010,260000,0
"149996",223669,"FLOOD",2010,450000,0
"149997",223680,"TORNADO",2010,50000,0
"149998",223681,"TORNADO",2010,20000,0
"149999",223692,"FLOOD",2010,1100000,0
"150000",223693,"FLOOD",2010,275000,0
"150001",223701,"FLOOD",2010,2250000,0
"150004",223714,"FLOOD",2010,2e+06,0
"150005",223716,"FLOOD",2010,100,0
"150007",223718,"HAIL",2010,25000,0
"150008",223725,"FLOOD",2010,10000,0
"150009",223729,"HAIL",2010,7000,0
"150010",223730,"HAIL",2010,5000,0
"150011",223731,"FLOOD",2010,50000,0
"150012",223732,"TORNADO",2010,5e+05,0
"150013",223733,"TORNADO",2010,1000,0
"150014",223734,"FLOOD",2010,140000,0
"150015",223740,"TORNADO",2010,250000,0
"150016",223741,"HAIL",2010,6000,0
"150017",223742,"FLOOD",2010,750000,0
"150018",223743,"FLOOD",2010,1200000,0
"150019",223744,"FLOOD",2010,2200000,0
"150020",223749,"FLOOD",2010,80100,0
"150021",223751,"HAIL",2010,65000,0
"150022",223756,"FLOOD",2010,5e+05,0
"150023",223757,"FLOOD",2010,75000,0
"150024",223763,"TORNADO",2010,5e+05,0
"150025",223765,"FLOOD",2010,120000,0
"150027",223782,"TORNADO",2010,3000,0
"150028",223786,"HAIL",2010,13000,0
"150029",223791,"FLOOD",2010,140000,0
"150030",223798,"FLOOD",2010,5e+06,0
"150031",223804,"HAIL",2010,2e+05,0
"150032",223805,"HAIL",2010,10000,0
"150033",223819,"FLOOD",2010,1500,0
"150035",223834,"FLOOD",2010,500,0
"150036",223837,"HAIL",2010,6000,0
"150038",223841,"FLOOD",2010,1e+06,0
"150039",223842,"FLOOD",2010,1e+06,0
"150040",223845,"FLOOD",2010,35000,0
"150041",223847,"HAIL",2010,5000,0
"150042",223848,"HAIL",2010,1000,0
"150043",223849,"HAIL",2010,5000,0
"150044",223850,"TORNADO",2010,0,3
"150045",223851,"TORNADO",2010,0,20
"150046",223852,"HAIL",2010,6000,0
"150047",223853,"FLOOD",2010,20000,0
"150048",223854,"HAIL",2010,7000,0
"150049",223860,"TORNADO",2010,50000,0
"150050",223862,"HAIL",2010,1000,0
"150051",223864,"HAIL",2010,5000,0
"150052",223865,"HAIL",2010,6000,0
"150053",223868,"HAIL",2010,6e+07,0
"150054",223869,"FLOOD",2010,25000,0
"150055",223870,"FLOOD",2010,2000,0
"150058",223877,"FLOOD",2010,10000,0
"150059",223880,"HAIL",2010,6000,0
"150061",223883,"HAIL",2010,7050000,0
"150062",223884,"HAIL",2010,50000,0
"150064",223887,"HAIL",2010,5000,0
"150065",223888,"FLOOD",2010,350000,0
"150066",223891,"FLOOD",2010,180000,0
"150067",223898,"FLOOD",2010,150000,0
"150068",223899,"FLOOD",2010,250000,0
"150069",223906,"TORNADO",2010,50000,0
"150070",223911,"TORNADO",2010,150000,0
"150071",223934,"TORNADO",2010,0,1
"150072",223945,"FLOOD",2010,1050000,0
"150073",223946,"FLOOD",2010,7e+05,0
"150074",223947,"FLOOD",2010,1e+05,0
"150075",223961,"HAIL",2010,2500000,0
"150076",223974,"HAIL",2010,1e+05,0
"150078",223986,"TORNADO",2010,2e+06,0
"150079",223988,"TORNADO",2010,210000,0
"150080",223991,"TORNADO",2010,75000,0
"150081",223997,"TORNADO",2010,20000,0
"150082",223999,"HAIL",2010,5000,0
"150084",224014,"HAIL",2010,10000,0
"150085",224016,"TORNADO",2010,5000,0
"150089",224047,"HAIL",2010,7000,0
"150092",224053,"TORNADO",2010,405000,2
"150094",224062,"TORNADO",2010,5e+05,0
"150095",224063,"TORNADO",2010,10000,0
"150097",224067,"FLOOD",2010,1e+05,0
"150098",224068,"FLOOD",2010,1100000,0
"150104",224105,"FLOOD",2010,85000,0
"150105",224110,"FLOOD",2010,10000,0
"150106",224124,"TORNADO",2010,25000,0
"150107",224153,"TORNADO",2010,7e+05,5
"150110",224171,"FLOOD",2010,2000,0
"150111",224186,"FLOOD",2010,250000,0
"150112",224198,"HAIL",2010,150000,0
"150113",224201,"TORNADO",2010,25000,0
"150115",224211,"FLOOD",2010,2000,0
"150116",224220,"FLOOD",2010,1e+06,0
"150117",224221,"HAIL",2010,2500,0
"150118",224223,"TORNADO",2010,2000,0
"150119",224224,"TORNADO",2010,10000,0
"150121",224233,"TORNADO",2010,75000,1
"150122",224236,"FLOOD",2010,5000,0
"150123",224237,"FLOOD",2010,5000,0
"150126",224264,"HAIL",2010,6000,0
"150127",224265,"HAIL",2010,3000,0
"150128",224269,"HAIL",2010,2e+05,0
"150129",224278,"TORNADO",2010,1e+05,0
"150130",224282,"TORNADO",2010,10000,0
"150131",224286,"HAIL",2010,125000,0
"150132",224297,"TORNADO",2010,10000,0
"150133",224304,"HAIL",2010,5000,0
"150135",224309,"TORNADO",2010,380000,0
"150138",224329,"FLOOD",2010,75000,0
"150141",224336,"FLOOD",2010,1e+07,0
"150143",224356,"FLOOD",2010,5000,0
"150144",224361,"HAIL",2010,20000,0
"150149",224390,"HAIL",2010,1000,0
"150150",224394,"FLOOD",2010,45000,0
"150153",224405,"HAIL",2010,1000,0
"150154",224407,"FLOOD",2010,5000,0
"150155",224414,"HAIL",2010,250000,0
"150156",224416,"HAIL",2010,5000,0
"150157",224417,"HAIL",2010,5000,0
"150158",224419,"HAIL",2010,250000,0
"150159",224420,"TORNADO",2010,430000,0
"150161",224440,"HAIL",2010,2600000,0
"150164",224467,"TORNADO",2010,40000,0
"150165",224468,"TORNADO",2010,25000,0
"150166",224469,"TORNADO",2010,70000,0
"150167",224472,"HAIL",2010,15000,0
"150168",224474,"TORNADO",2010,1e+06,0
"150170",224478,"FLOOD",2010,75000,0
"150171",224479,"FLOOD",2010,50000,0
"150172",224480,"FLOOD",2010,4000,0
"150174",224493,"TORNADO",2010,8.5e+07,0
"150176",224500,"FLOOD",2010,2e+07,0
"150179",224518,"HAIL",2010,258000,0
"150183",224542,"TORNADO",2010,2000,0
"150184",224543,"TORNADO",2010,283000,2
"150185",224547,"FLOOD",2010,5e+05,0
"150186",224548,"FLOOD",2010,5e+05,0
"150189",224568,"FLOOD",2010,1e+06,1
"150190",224569,"FLOOD",2010,25000,0
"150191",224572,"TORNADO",2010,30000,0
"150193",224582,"TORNADO",2010,0,15
"150196",224586,"HAIL",2010,250000,0
"150197",224587,"FLOOD",2010,50000,0
"150198",224588,"FLOOD",2010,150000,0
"150201",224607,"TORNADO",2010,2e+05,0
"150203",224625,"HAIL",2010,15000,0
"150206",224647,"FLOOD",2010,140000,0
"150207",224648,"FLOOD",2010,1e+05,0
"150208",224649,"FLOOD",2010,85000,0
"150209",224653,"TORNADO",2010,10000,0
"150210",224660,"TORNADO",2010,0,1
"150211",224666,"HAIL",2010,500,0
"150214",224684,"FLOOD",2010,1500,0
"150218",224702,"TORNADO",2010,5e+07,11
"150219",224704,"FLOOD",2010,1500000,0
"150220",224705,"FLOOD",2010,10000,0
"150221",224714,"HAIL",2010,1000,0
"150222",224730,"FLOOD",2010,335000,0
"150224",224732,"TORNADO",2010,1e+07,0
"150225",224735,"TORNADO",2010,50000,0
"150228",224753,"HAIL",2010,40000,0
"150229",224754,"HAIL",2010,35000,0
"150231",224779,"HAIL",2010,1000,0
"150233",224785,"FLOOD",2010,60000,0
"150234",224786,"FLOOD",2010,55000,0
"150235",224787,"FLOOD",2010,225000,0
"150236",224788,"FLOOD",2010,550000,0
"150237",224789,"FLOOD",2010,175000,0
"150240",224813,"TORNADO",2010,30000,0
"150241",224817,"FLOOD",2010,7000,0
"150245",224852,"HAIL",2010,437000,0
"150246",224853,"HAIL",2010,1000,0
"150247",224863,"HAIL",2010,25000,0
"150248",224864,"HAIL",2010,3000,0
"150249",224869,"FLOOD",2010,90000,0
"150250",224870,"TORNADO",2010,1e+05,0
"150255",224878,"FLOOD",2010,50000,0
"150256",224883,"HAIL",2010,50000,0
"150257",224887,"TORNADO",2010,7e+06,17
"150258",224894,"FLOOD",2010,110000,0
"150259",224904,"FLOOD",2010,3000,0
"150260",224916,"TORNADO",2010,25000,0
"150261",224924,"HAIL",2010,10000,0
"150262",224927,"FLOOD",2010,60000,0
"150263",224937,"FLOOD",2010,4e+06,0
"150264",224938,"FLOOD",2010,50000,0
"150266",224941,"HAIL",2010,5000,0
"150267",224942,"FLOOD",2010,1e+05,0
"150268",224944,"FLOOD",2010,1e+05,0
"150269",224945,"HAIL",2010,15000,0
"150270",224950,"FLOOD",2010,50000,0
"150271",224956,"HAIL",2010,35000,0
"150272",224958,"TORNADO",2010,10000,0
"150274",224965,"TORNADO",2010,5000,0
"150275",224966,"TORNADO",2010,2000,0
"150276",224977,"FLOOD",2010,75000,0
"150277",224978,"FLOOD",2010,1e+05,0
"150278",224982,"TORNADO",2010,5000,0
"150279",224983,"FLOOD",2010,1e+05,0
"150280",224984,"FLOOD",2010,50000,0
"150281",224990,"FLOOD",2010,250000,0
"150282",224991,"HAIL",2010,30000,0
"150283",224992,"HAIL",2010,1e+05,0
"150284",224993,"HAIL",2010,30000,0
"150285",224995,"FLOOD",2010,250000,0
"150287",225002,"TORNADO",2010,3e+05,0
"150290",225011,"FLOOD",2010,1e+05,0
"150291",225018,"FLOOD",2010,70000,0
"150292",225029,"FLOOD",2010,100,0
"150296",225045,"FLOOD",2010,20000,0
"150297",225053,"FLOOD",2010,5e+05,0
"150298",225055,"FLOOD",2010,100,0
"150299",225056,"FLOOD",2010,2000,0
"150300",225066,"TORNADO",2010,3e+06,14
"150301",225067,"TORNADO",2010,750000,0
"150302",225068,"FLOOD",2010,10000,0
"150303",225074,"HAIL",2010,1000,0
"150304",225076,"FLOOD",2010,1e+05,0
"150305",225077,"FLOOD",2010,2e+05,0
"150306",225084,"TORNADO",2010,6e+05,1
"150307",225085,"TORNADO",2010,2000,0
"150308",225086,"TORNADO",2010,5e+05,0
"150309",225087,"FLOOD",2010,75000,0
"150310",225093,"TORNADO",2010,1e+08,35
"150311",225094,"HAIL",2010,10000,0
"150312",225095,"HAIL",2010,5000,0
"150313",225107,"FLOOD",2010,1500000,0
"150315",225112,"TORNADO",2010,2e+05,0
"150316",225114,"TORNADO",2010,35000,0
"150318",225121,"TORNADO",2010,1e+05,0
"150320",225148,"TORNADO",2010,75000,0
"150321",225151,"TORNADO",2010,75000,0
"150322",225152,"FLOOD",2010,1.2e+07,0
"150324",225166,"FLOOD",2010,4000,0
"150325",225167,"HAIL",2010,1275000,0
"150329",225195,"TORNADO",2010,1e+05,0
"150330",225257,"TORNADO",2010,1e+05,0
"150331",225262,"TORNADO",2010,62000,0
"150332",225266,"HAIL",2010,370000,0
"150334",225273,"FLOOD",2010,10000,0
"150335",225275,"FLOOD",2010,2e+07,0
"150338",225288,"FLOOD",2010,2e+07,0
"150339",225289,"FLOOD",2010,2e+07,0
"150344",225298,"FLOOD",2010,2e+07,0
"150345",225301,"TORNADO",2010,3e+06,13
"150346",225304,"FLOOD",2010,2e+07,0
"150347",225306,"FLOOD",2010,2e+07,0
"150350",225311,"FLOOD",2010,2e+07,0
"150351",225312,"FLOOD",2010,2e+07,0
"150352",225313,"TORNADO",2010,10000,0
"150355",225317,"FLOOD",2010,2e+07,0
"150357",225320,"TORNADO",2010,4000,0
"150358",225322,"FLOOD",2010,2e+07,0
"150359",225326,"HAIL",2010,10000,0
"150360",225327,"TORNADO",2010,630000,0
"150361",225329,"FLOOD",2010,2e+07,0
"150362",225332,"FLOOD",2010,1500,0
"150363",225342,"HAIL",2010,10000,0
"150364",225343,"FLOOD",2010,5e+05,0
"150367",225368,"TORNADO",2010,15000,0
"150369",225382,"TORNADO",2010,5000,0
"150370",225383,"FLOOD",2010,1e+05,0
"150371",225384,"TORNADO",2010,15000,0
"150372",225394,"TORNADO",2010,250000,1
"150373",225395,"FLOOD",2010,1500,0
"150374",225396,"FLOOD",2010,1500,0
"150376",225418,"TORNADO",2010,2000,0
"150377",225427,"FLOOD",2010,375000,0
"150378",225428,"FLOOD",2010,125000,0
"150379",225433,"HAIL",2010,25000,0
"150380",225434,"HAIL",2010,150000,0
"150382",225469,"TORNADO",2010,85000,0
"150383",225485,"HAIL",2010,10000,0
"150385",225494,"HAIL",2010,3e+05,0
"150387",225503,"HAIL",2010,2000,0
"150388",225507,"TORNADO",2010,3e+05,0
"150391",225514,"TORNADO",2010,1e+05,0
"150392",225515,"HAIL",2010,15000,0
"150394",225524,"FLOOD",2010,10000,0
"150395",225531,"FLOOD",2010,25000,0
"150396",225533,"TORNADO",2010,170000,0
"150397",225541,"TORNADO",2010,2000,0
"150398",225565,"HAIL",2010,10000,0
"150399",225567,"FLOOD",2010,50000,0
"150400",225568,"FLOOD",2010,1e+05,0
"150403",225578,"HAIL",2010,30000,0
"150404",225582,"HAIL",2010,2000,0
"150406",225585,"FLOOD",2010,10000,0
"150407",225592,"TORNADO",2010,470000,0
"150408",225593,"FLOOD",2010,250000,0
"150409",225594,"FLOOD",2010,250000,0
"150410",225597,"HAIL",2010,6000,0
"150411",225598,"HAIL",2010,75000,0
"150412",225599,"HAIL",2010,25000,0
"150414",225613,"TORNADO",2010,150000,0
"150415",225614,"TORNADO",2010,107000,0
"150417",225627,"FLOOD",2010,5000,0
"150418",225634,"HAIL",2010,1e+06,0
"150421",225660,"FLOOD",2010,2e+07,0
"150425",225669,"FLOOD",2010,2e+07,0
"150426",225670,"FLOOD",2010,2e+07,0
"150427",225671,"HAIL",2010,1500000,0
"150428",225672,"FLOOD",2010,2e+07,0
"150429",225673,"FLOOD",2010,2e+07,0
"150430",225674,"FLOOD",2010,2e+07,0
"150431",225678,"FLOOD",2010,2e+07,0
"150439",225687,"FLOOD",2010,2e+07,0
"150442",225691,"DROUGHT",2010,1e+05,0
"150443",225692,"FLOOD",2010,2e+07,0
"150444",225693,"FLOOD",2010,2e+07,0
"150445",225702,"FLOOD",2010,2e+05,0
"150446",225703,"TORNADO",2010,500,0
"150448",225705,"FLOOD",2010,2e+07,0
"150449",225706,"FLOOD",2010,2e+07,0
"150450",225707,"FLOOD",2010,2e+07,0
"150451",225717,"TORNADO",2010,250000,0
"150452",225718,"TORNADO",2010,75000,0
"150453",225731,"FLOOD",2010,6900000,0
"150454",225732,"HAIL",2010,1e+05,0
"150455",225733,"HAIL",2010,5e+05,0
"150456",225739,"TORNADO",2010,0,1
"150457",225743,"TORNADO",2010,750000,2
"150458",225745,"FLOOD",2010,2e+07,0
"150459",225746,"FLOOD",2010,2e+07,0
"150460",225749,"FLOOD",2010,1e+05,0
"150461",225758,"TORNADO",2010,2400000,0
"150462",225764,"FLOOD",2010,1500,0
"150463",225770,"FLOOD",2010,10000,0
"150467",225786,"HAIL",2010,2000,0
"150469",225788,"FLOOD",2010,1500000,0
"150470",225789,"FLOOD",2010,2000,0
"150471",225790,"FLOOD",2010,10000,0
"150474",225807,"HAIL",2010,15000,0
"150475",225814,"HAIL",2010,5000,0
"150476",225815,"TORNADO",2010,590000,0
"150477",225819,"FLOOD",2010,1e+05,0
"150478",225820,"FLOOD",2010,10000,0
"150479",225823,"FLOOD",2010,75000,0
"150480",225836,"HAIL",2010,7000,0
"150482",225852,"HAIL",2010,2000,0
"150483",225853,"HAIL",2010,7000,0
"150484",225854,"FLOOD",2010,1e+05,0
"150485",225859,"FLOOD",2010,30000,0
"150486",225860,"FLOOD",2010,2000,0
"150487",225861,"FLOOD",2010,1500,0
"150488",225862,"FLOOD",2010,250000,0
"150489",225865,"FLOOD",2010,2e+05,0
"150490",225866,"FLOOD",2010,75000,0
"150492",225881,"FLOOD",2010,2e+07,0
"150493",225882,"FLOOD",2010,2e+07,0
"150494",225883,"FLOOD",2010,2e+07,0
"150495",225888,"FLOOD",2010,2e+07,0
"150496",225889,"TORNADO",2010,20600000,15
"150497",225894,"TORNADO",2010,350000,0
"150498",225895,"FLOOD",2010,2e+07,0
"150499",225896,"FLOOD",2010,2e+07,0
"150500",225897,"FLOOD",2010,2e+07,0
"150502",225908,"FLOOD",2010,2e+07,0
"150503",225909,"FLOOD",2010,2e+07,0
"150504",225918,"FLOOD",2010,2e+07,0
"150505",225919,"FLOOD",2010,2e+07,0
"150506",225920,"HAIL",2010,100,0
"150507",225923,"TORNADO",2010,1e+05,0
"150511",225931,"TORNADO",2010,3e+07,0
"150512",225933,"TORNADO",2010,4000,0
"150514",225936,"FLOOD",2010,75000,0
"150515",225937,"TORNADO",2010,95000,0
"150516",225938,"TORNADO",2010,90000,0
"150517",225940,"TORNADO",2010,0,6
"150518",225941,"FLOOD",2010,1e+05,0
"150519",225943,"HAIL",2010,30000,0
"150520",225944,"FLOOD",2010,30000,0
"150521",225945,"HAIL",2010,5000,0
"150522",225947,"FLOOD",2010,5000,0
"150523",225949,"FLOOD",2010,2e+07,0
"150524",225950,"FLOOD",2010,2e+07,0
"150525",225951,"FLOOD",2010,2e+07,0
"150526",225952,"TORNADO",2010,2000,0
"150527",225953,"FLOOD",2010,2e+07,0
"150528",225956,"TORNADO",2010,1900000,0
"150529",225960,"TORNADO",2010,2000,0
"150530",225961,"TORNADO",2010,30000,0
"150531",225965,"TORNADO",2010,60000,0
"150532",225966,"FLOOD",2010,2e+07,0
"150533",225967,"TORNADO",2010,5000,0
"150534",225969,"TORNADO",2010,12000,0
"150535",225971,"FLOOD",2010,2e+07,0
"150536",225972,"TORNADO",2010,3200000,3
"150537",225973,"HAIL",2010,1e+05,0
"150538",225977,"FLOOD",2010,5e+05,0
"150539",225978,"FLOOD",2010,6000,0
"150540",225979,"FLOOD",2010,15000,0
"150541",225985,"FLOOD",2010,2e+07,0
"150542",225986,"FLOOD",2010,2e+07,0
"150543",225987,"FLOOD",2010,2e+07,0
"150544",225988,"FLOOD",2010,2e+07,0
"150545",225989,"TORNADO",2010,10000,0
"150546",225990,"FLOOD",2010,4e+07,0
"150547",225991,"FLOOD",2010,2e+07,0
"150548",225992,"FLOOD",2010,2e+07,0
"150549",225995,"FLOOD",2010,2000,0
"150550",225996,"TORNADO",2010,5000,0
"150551",226005,"FLOOD",2010,3e+05,0
"150559",226056,"TORNADO",2010,10000,0
"150560",226057,"TORNADO",2010,3000,0
"150561",226059,"TORNADO",2010,1e+05,0
"150562",226060,"TORNADO",2010,120000,0
"150563",226063,"FLOOD",2010,15000,0
"150564",226065,"TORNADO",2010,8e+05,0
"150566",226070,"TORNADO",2010,550000,0
"150567",226074,"TORNADO",2010,10000,0
"150568",226075,"TORNADO",2010,1e+05,0
"150571",226097,"TORNADO",2010,400,0
"150572",226105,"FLOOD",2010,35000,0
"150573",226110,"HAIL",2010,6000,0
"150574",226111,"TORNADO",2010,25000,0
"150575",226112,"TORNADO",2010,1000,0
"150586",226153,"HAIL",2010,5000,0
"150589",226173,"HAIL",2010,10000,0
"150590",226182,"HAIL",2010,1.1e+07,0
"150591",226186,"HAIL",2010,15000,0
"150592",226187,"TORNADO",2010,5e+05,0
"150593",226188,"TORNADO",2010,75000,0
"150594",226189,"TORNADO",2010,5e+05,0
"150596",226196,"HAIL",2010,10000,0
"150597",226197,"HAIL",2010,10000,0
"150599",226220,"HAIL",2010,10000,0
"150600",226223,"FLOOD",2010,10000,0
"150601",226227,"TORNADO",2010,500,0
"150608",226291,"HAIL",2010,10000,0
"150609",226292,"HAIL",2010,15000,0
"150610",226307,"TORNADO",2010,1000,0
"150612",226317,"HAIL",2010,500,0
"150615",226331,"HAIL",2010,18000,0
"150618",226352,"TORNADO",2010,250000,0
"150623",226402,"FLOOD",2010,10000,0
"150629",226433,"FLOOD",2010,0,2
"150630",226435,"HAIL",2010,10000,0
"150631",226436,"HAIL",2010,25000,0
"150635",226483,"TORNADO",2010,1000,0
"150641",226512,"HAIL",2010,50000,0
"150642",226520,"FLOOD",2010,10000,0
"150643",226533,"HAIL",2010,500,0
"150648",226572,"TORNADO",2010,760000,0
"150649",226574,"HAIL",2010,6e+05,0
"150650",226575,"TORNADO",2010,1250000,0
"150652",226586,"HAIL",2010,15000,0
"150653",226594,"FLOOD",2010,10000,0
"150656",226605,"FLOOD",2010,20000,0
"150658",226609,"TORNADO",2010,25000,0
"150659",226618,"TORNADO",2010,1000,0
"150661",226626,"FLOOD",2010,2e+05,0
"150662",226636,"TORNADO",2010,26000,0
"150663",226649,"TORNADO",2010,250000,0
"150664",226667,"TORNADO",2010,3250,0
"150665",226673,"HAIL",2010,750000,0
"150666",226674,"HAIL",2010,3500000,0
"150667",226684,"FLOOD",2010,8450000,0
"150668",226689,"TORNADO",2010,5000,0
"150669",226690,"FLOOD",2010,150000,0
"150670",226692,"FLOOD",2010,1250000,0
"150672",226716,"HAIL",2010,150000,0
"150673",226717,"HAIL",2010,6e+05,0
"150674",226718,"HAIL",2010,1e+06,0
"150675",226725,"HAIL",2010,20000,0
"150676",226738,"TORNADO",2010,65000,0
"150677",226740,"HAIL",2010,2e+06,2
"150679",226752,"FLOOD",2010,10000,0
"150680",226753,"FLOOD",2010,25000,0
"150681",226754,"FLOOD",2010,10000,0
"150686",226766,"HAIL",2010,7000,0
"150687",226767,"HAIL",2010,20000,0
"150688",226768,"TORNADO",2010,250000,0
"150689",226770,"TORNADO",2010,5000,0
"150691",226775,"HAIL",2010,11000,0
"150692",226782,"HAIL",2010,50000,0
"150693",226784,"HAIL",2010,5000,0
"150694",226786,"FLOOD",2010,525000,0
"150695",226789,"HAIL",2010,250000,0
"150698",226794,"TORNADO",2010,30000,0
"150699",226806,"HAIL",2010,15000,0
"150702",226816,"HAIL",2010,2e+05,0
"150703",226824,"TORNADO",2010,12000,0
"150704",226825,"TORNADO",2010,4000,0
"150705",226827,"HAIL",2010,2500,0
"150706",226836,"TORNADO",2010,8000,0
"150708",226841,"HAIL",2010,15000,0
"150713",226858,"FLOOD",2010,6e+06,0
"150714",226859,"FLOOD",2010,60000,0
"150717",226862,"TORNADO",2010,1e+06,0
"150720",226883,"FLOOD",2010,19450000,0
"150721",226884,"HAIL",2010,437000,0
"150726",226904,"FLOOD",2010,70000,0
"150727",226907,"TORNADO",2010,5e+06,0
"150729",226914,"TORNADO",2010,2e+06,0
"150731",226939,"TORNADO",2010,8000,0
"150732",226940,"TORNADO",2010,80000,0
"150733",226944,"FLOOD",2010,2e+05,0
"150734",226958,"HAIL",2010,500,0
"150736",226962,"TORNADO",2010,1e+05,0
"150737",226963,"FLOOD",2010,250000,0
"150738",226964,"FLOOD",2010,250000,0
"150739",226981,"FLOOD",2010,75000,0
